d_km,epsilon,invariant_residual
7.800000000000001,0.46,0.3384764857206114
7.800000000000001,0.47000000000000003,0.34095202520447354
7.800000000000001,0.48000000000000004,0.34359052993868766
7.800000000000001,0.49,0.34639456757574016
7.800000000000001,0.5,0.3493667776072055
7.800000000000001,0.51,0.3525098858330636
7.800000000000001,0.52,0.3558267203406799
7.800000000000001,0.53,0.3593202290800947
7.800000000000001,0.54,0.36299349913644385
7.800000000000001,0.55,0.36684977781768763
7.800000000000001,0.56,0.3708924956968433
7.800000000000001,0.5700000000000001,0.3751252917730024
7.800000000000001,0.5800000000000001,0.3795520409451529
7.800000000000001,0.59,0.3841768840278543
7.800000000000001,0.6,0.3890042605789332
7.800000000000001,0.61,0.3940389448575305
7.800000000000001,0.62,0.3992860852872578
7.800000000000001,0.63,0.4047512478652998
7.800000000000001,0.64,0.4104404640359217
7.800000000000001,0.65,0.41636028363813266
7.800000000000001,0.66,0.42251783364506107
7.800000000000001,0.67,0.42892088354029595
7.800000000000001,0.68,0.4355779183283425
7.800000000000001,0.6900000000000001,0.442498220357796
7.800000000000001,0.7000000000000001,0.44969196135357503
7.800000000000001,0.7100000000000001,0.45717030631708727
7.800000000000001,0.72,0.46494553127127974
7.800000000000001,0.73,0.4730311572148695
7.800000000000001,0.74,0.48144210312424024
7.800000000000001,0.75,0.4901948614251226
7.800000000000001,0.76,0.4993077000785774
7.800000000000001,0.77,0.5088008963252637
7.800000000000001,0.78,0.5186970082586981
7.800000000000001,0.79,0.5290211918187903
7.800000000000001,0.8,0.5398015726001496
7.800000000000001,0.81,0.5510696841748569
7.800000000000001,0.8200000000000001,0.562860987598862
7.800000000000001,0.8300000000000001,0.5752154906269271
7.800000000000001,0.8400000000000001,0.5881784902107782
7.800000000000001,0.85,0.6018014685290715
7.800000000000001,0.86,0.6161431817051114
7.800000000000001,0.87,0.6312709923816511
7.800000000000001,0.88,0.6472625137090838
7.800000000000001,0.89,0.6642076549305831
7.800000000000001,0.9,0.6822111904080752
7.800000000000001,0.91,0.7013960188745911
7.800000000000001,0.92,0.7219073445032348
7.800000000000001,0.93,0.7439181064529224
7.800000000000001,0.9400000000000001,0.7676361256899077
7.800000000000001,0.9500000000000001,0.7933136549007318
7.800000000000001,0.9600000000000001,0.8212603564743329
7.800000000000001,0.97,0.8518612776154698
7.800000000000001,0.98,0.8856022905539578
7.800000000000001,0.99,0.9231070014481267
8.0,0.01,0.33726377114472605
8.0,0.02,0.33459196416574644
8.0,0.03,0.3319858045551173
8.0,0.04,0.32944664189949885
8.0,0.05,0.32697591264140885
8.0,0.060000000000000005,0.32457514036432
8.0,0.06999999999999999,0.3222459358680176
8.0,0.08,0.3199899970094315
8.0,0.09,0.3178091082839524
8.0,0.09999999999999999,0.3157051401223725
8.0,0.11,0.3136800478790732
8.0,0.12,0.3117358704880261
8.0,0.13,0.309874728764584
8.0,0.14,0.3080988233330242
8.0,0.15000000000000002,0.3064104321623989
8.0,0.16,0.3048119076964971
8.0,0.17,0.30330567356767557
8.0,0.18000000000000002,0.30189422088901796
8.0,0.19,0.30058010412470637
8.0,0.2,0.29936593654468463
8.0,0.21000000000000002,0.2982543852765858
8.0,0.22,0.2972481659754806
8.0,0.23,0.2963500371401462
8.0,0.24000000000000002,0.29556279411322883
8.0,0.25,0.2948892628116502
8.0,0.26,0.29433229324280685
8.0,0.27,0.29389475287128386
8.0,0.28,0.2935795199097904
8.0,0.29000000000000004,0.2933894766165269
8.0,0.3,0.29332750268906477
8.0,0.31,0.29339646885174026
8.0,0.32,0.2935992307393564
8.0,0.33,0.293938623184431
8.0,0.34,0.2944174550181499
8.0,0.35000000000000003,0.29503850449645613
8.0,0.36000000000000004,0.2958045154622428
8.0,0.37,0.2967181943524292
8.0,0.38,0.2977822081547869
8.0,0.39,0.29899918341394716
8.0,0.4,0.30037170637915395
8.0,0.41000000000000003,0.3019023243783988
8.0,0.42000000000000004,0.3035935484947937
8.0,0.43,0.3054478576118785
8.0,0.44,0.30746770388535266
8.0,0.45,0.30965551968993743
8.0,0.46,0.3120137260821858
8.0,0.47000000000000003,0.31454474281344397
8.0,0.48000000000000004,0.3172509999223499
8.0,0.49,0.32013495093358335
8.0,0.5,0.32319908768946926
8.0,0.51,0.32644595684383654
8.0,0.52,0.32987817805358044
8.0,0.53,0.33349846391292987
8.0,0.54,0.3373096416888311
8.0,0.55,0.3413146769333394
8.0,0.56,0.3455166990708278
8.0,0.5700000000000001,0.34991902908444006
8.0,0.5800000000000001,0.354525209458033
8.0,0.59,0.3593390365672663
8.0,0.6,0.3643645957572214
8.0,0.61,0.3696062993947047
8.0,0.62,0.3750689282422742
8.0,0.63,0.3807576765692707
8.0,0.64,0.38667820149440885
8.0,0.65,0.3928366771468273
8.0,0.66,0.3992398543404877
8.0,0.67,0.4058951265837327
8.0,0.68,0.41281060339569936
8.0,0.6900000000000001,0.41999519207927133
8.0,0.7000000000000001,0.4274586893128065
8.0,0.7100000000000001,0.4352118841780413
8.0,0.72,0.44326667454974206
8.0,0.73,0.45163619914684955
8.0,0.74,0.4603349880018256
8.0,0.75,0.46937913466616743
8.0,0.76,0.4787864941634577
8.0,0.77,0.4885769115630966
8.0,0.78,0.49877248712556466
8.0,0.79,0.5093978853264923
8.0,0.8,0.5204806967855415
8.0,0.81,0.5320518643193414
8.0,0.8200000000000001,0.5441461871574996
8.0,0.8300000000000001,0.5568029210146993
8.0,0.8400000000000001,0.5700664964869723
8.0,0.85,0.5839873845365747
8.0,0.86,0.5986231462122968
8.0,0.87,0.6140397150272247
8.0,0.88,0.6303129757514466
8.0,0.89,0.6475307244863331
8.0,0.9,0.6657951243228006
8.0,0.91,0.6852258125152608
8.0,0.92,0.7059638748883078
8.0,0.93,0.7281769905096629
8.0,0.9400000000000001,0.7520661795689326
8.0,0.9500000000000001,0.7778747846615045
8.0,0.9600000000000001,0.8059006220885107
8.0,0.97,0.8365127279733305
8.0,0.98,0.8701749243164492
8.0,0.99,0.9074797852670821
8.2,0.01,0.31750366856712653
8.2,0.02,0.3146163258828661
8.2,0.03,0.3117904400934968
8.2,0.04,0.30902748051070245
8.2,0.05,0.3063290282301318
8.2,0.060000000000000005,0.30369677773390696
8.2,0.06999999999999999,0.3011325382483788
8.2,0.08,0.2986382348143743
8.2,0.09,0.29621590902471906
8.2,0.09999999999999999,0.2938677193816789
8.2,0.11,0.29159594122522015
8.2,0.12,0.28940296618181216
8.2,0.13,0.2872913010829947
8.2,0.14,0.28526356630331073
8.2,0.15000000000000002,0.283322493468576
8.2,0.16,0.2814709224880463
8.2,0.17,0.27971179786796535
8.2,0.18000000000000002,0.2780481642694592
8.2,0.19,0.27648316128084427
8.2,0.2,0.2750200173833418
8.2,0.21000000000000002,0.2736620430999502
8.2,0.22,0.272412623329865
8.2,0.23,0.27127520888533807
8.2,0.24000000000000002,0.2702533072640706
8.2,0.25,0.26935047270799695
8.2,0.26,0.2685702956182971
8.2,0.27,0.26791639141633844
8.2,0.28,0.26739238896047113
8.2,0.29000000000000004,0.2670019186486748
8.2,0.3,0.2667486003562922
8.2,0.31,0.2666360313758716
8.2,0.32,0.2666677745417104
8.2,0.33,0.26684734673442806
8.2,0.34,0.267178207970097
8.2,0.35000000000000003,0.2676637512836419
8.2,0.36000000000000004,0.26830729361693156
8.2,0.37,0.26911206791797704
8.2,0.38,0.2700812166489114
8.2,0.39,0.2712177868870475
8.2,0.4,0.27252472718571086
8.2,0.41000000000000003,0.274004886340308
8.2,0.42000000000000004,0.2756610141809648
8.2,0.43,0.27749576448702706
8.2,0.44,0.27951170009179044
8.2,0.45,0.2817113002191238
8.2,0.46,0.2840969700683554
8.2,0.47000000000000003,0.2866710526409144
8.2,0.48000000000000004,0.2894358427828678
8.2,0.49,0.2923936034024274
8.2,0.5,0.29554658381159077
8.2,0.51,0.2988970401367242
8.2,0.52,0.3024472577446316
8.2,0.53,0.30619957563860445
8.2,0.54,0.3101564127932645
8.2,0.55,0.31432029641769277
8.2,0.56,0.3186938921632991
8.2,0.5700000000000001,0.3232800363260919
8.2,0.5800000000000001,0.3280817701324239
8.2,0.59,0.33310237624295563
8.2,0.6,0.33834541766175996
8.2,0.61,0.3438147792965742
8.2,0.62,0.34951471248284754
8.2,0.63,0.35544988285947954
8.2,0.64,0.3616254220693167
8.2,0.65,0.36804698385445855
8.2,0.66,0.37472080522759554
8.2,0.67,0.3816537735290572
8.2,0.68,0.388853500328884
8.2,0.6900000000000001,0.39632840330900687
8.2,0.7000000000000001,0.4040877974687243
8.2,0.7100000000000001,0.412141997244962
8.2,0.72,0.4205024314371892
8.2,0.73,0.4291817731879104
8.2,0.74,0.43819408770939056
8.2,0.75,0.44755500098622325
8.2,0.76,0.4572818933480474
8.2,0.77,0.46739412263153346
8.2,0.78,0.47791328268073524
8.2,0.79,0.48886350422935
8.2,0.8,0.5002718068461055
8.2,0.81,0.5121685127109212
8.2,0.8200000000000001,0.524587735667227
8.2,0.8300000000000001,0.5375679624591675
8.2,0.8400000000000001,0.5511527475791115
8.2,0.85,0.5653915490932839
8.2,0.86,0.5803407407055255
8.2,0.87,0.5960648459074253
8.2,0.88,0.6126380544236903
8.2,0.89,0.630146100868539
8.2,0.9,0.6486886129182666
8.2,0.91,0.6683820749002517
8.2,0.92,0.689363607907629
8.2,0.93,0.711795847831665
8.2,0.9400000000000001,0.7358733215745028
8.2,0.9500000000000001,0.7618309012509249
8.2,0.9600000000000001,0.7899551934368485
8.2,0.97,0.8206001593222708
8.2,0.98,0.8542089755965688
8.2,0.99,0.8913453445293804
8.4,0.01,0.2989031721184019
8.4,0.02,0.29578227406027313
8.4,0.03,0.2927156590355459
8.4,0.04,0.28970483069878206
8.4,0.05,0.2867514353594839
8.4,0.060000000000000005,0.28385726602561323
8.4,0.06999999999999999,0.28102426626433064
8.4,0.08,0.2782545338177332
8.4,0.09,0.27555032390417283
8.4,0.09999999999999999,0.2729140521283075
8.4,0.11,0.27034829691558265
8.4,0.12,0.2678558013795336
8.4,0.13,0.2654394745234012
8.4,0.14,0.2631023916713912
8.4,0.15000000000000002,0.26084779401980646
8.4,0.16,0.25867908719471466
8.4,0.17,0.25659983870121145
8.4,0.18000000000000002,0.2546137741502527
8.4,0.19,0.2527247721529978
8.4,0.2,0.25093685778019964
8.4,0.21000000000000002,0.24925419449593222
8.4,0.22,0.24768107449139404
8.4,0.23,0.24622190736602845
8.4,0.24000000000000002,0.24488120713007594
8.4,0.25,0.24366357753496776
8.4,0.26,0.2425736957755402
8.4,0.27,0.24161629465043674
8.4,0.28,0.2407961433134972
8.4,0.29000000000000004,0.24011802679826852
8.4,0.3,0.2395867245485253
8.4,0.31,0.23920698823804665
8.4,0.32,0.23898351921073754
8.4,0.33,0.23892094591526028
8.4,0.34,0.2390238017442656
8.4,0.35000000000000003,0.2392965037148555
8.4,0.36000000000000004,0.23974333244201368
8.4,0.37,0.2403684138588532
8.4,0.38,0.24117570312558134
8.4,0.39,0.24216897114278457
8.4,0.4,0.24335179404446144
8.4,0.41000000000000003,0.24472754599343177
8.4,0.42000000000000004,0.24629939553843772
8.4,0.43,0.24807030572109484
8.4,0.44,0.25004303804514694
8.4,0.45,0.25222016034369193
8.4,0.46,0.2546040585058466
8.4,0.47000000000000003,0.25719695195606906
8.4,0.48000000000000004,0.2600009127201694
8.4,0.49,0.26301788786434915
8.4,0.5,0.26624972505929123
8.4,0.51,0.2696982010014482
8.4,0.52,0.2733650524186175
8.4,0.53,0.27725200939639827
8.4,0.54,0.28136083078534707
8.4,0.55,0.28569334148440323
8.4,0.56,0.2902514714429312
8.4,0.5700000000000001,0.29503729628002867
8.4,0.5800000000000001,0.30005307948407783
8.4,0.59,0.3053013162266
8.4,0.6,0.31078477890138045
8.4,0.61,0.3165065645819936
8.4,0.62,0.3224701446782468
8.4,0.63,0.328679417165074
8.4,0.64,0.3351387618571879
8.4,0.65,0.3418530993109223
8.4,0.66,0.3488279540535804
8.4,0.67,0.3560695229733641
8.4,0.68,0.36358474985357103
8.4,0.6900000000000001,0.37138140720828017
8.4,0.7000000000000001,0.37946818677943384
8.4,0.7100000000000001,0.38785480029494296
8.4,0.72,0.3965520923739343
8.4,0.73,0.4055721678108192
8.4,0.74,0.4149285358900171
8.4,0.75,0.4246362748976644
8.4,0.76,0.4347122206308404
8.4,0.77,0.4451751834914883
8.4,0.78,0.4560461997340565
8.4,0.79,0.4673488236689402
8.4,0.8,0.479109469182467
8.4,0.81,0.49135781091761066
8.4,0.8200000000000001,0.504127258001614
8.4,0.8300000000000001,0.5174555164892339
8.4,0.8400000000000001,0.5313852609631784
8.4,0.85,0.5459649413433895
8.4,0.86,0.5612497583906378
8.4,0.87,0.5773028513382301
8.4,0.88,0.5941967545416118
8.4,0.89,0.6120151984462782
8.4,0.9,0.6308553556793765
8.4,0.91,0.650830668883409
8.4,0.92,0.6720744479420393
8.4,0.93,0.6947444981423159
8.4,0.9400000000000001,0.7190291497190096
8.4,0.9500000000000001,0.7451552228662258
8.4,0.9600000000000001,0.7733987135372197
8.4,0.97,0.8040993804256856
8.4,0.98,0.837681051682661
8.4,0.99,0.8746805324607417
8.600000000000001,0.01,0.2824955750752857
8.600000000000001,0.02,0.2791340654830541
8.600000000000001,0.03,0.27581565835882227
8.600000000000001,0.04,0.2725417134748654
8.600000000000001,0.05,0.26931376522064915
8.600000000000001,0.060000000000000005,0.2661335303862496
8.600000000000001,0.06999999999999999,0.26300291604169124
8.600000000000001,0.08,0.25992402744990867
8.600000000000001,0.09,0.2568991759376138
8.600000000000001,0.09999999999999999,0.2539308866332098
8.600000000000001,0.11,0.2510219059639915
8.600000000000001,0.12,0.24817520878628097
8.600000000000001,0.13,0.24539400500198805
8.600000000000001,0.14,0.24268174549360666
8.600000000000001,0.15000000000000002,0.24004212718726356
8.600000000000001,0.16,0.23747909703067893
8.600000000000001,0.17,0.23499685465055484
8.600000000000001,0.18000000000000002,0.23259985343298673
8.600000000000001,0.19,0.23029279975223932
8.600000000000001,0.2,0.22808065005919412
8.600000000000001,0.21000000000000002,0.2259686055327207
8.600000000000001,0.22,0.2239621039972056
8.600000000000001,0.23,0.22206680881965646
8.600000000000001,0.24000000000000002,0.2202885945224846
8.600000000000001,0.25,0.21863352888544094
8.600000000000001,0.26,0.2171078513641953
8.600000000000001,0.27,0.21571794772515118
8.600000000000001,0.28,0.2144703208869927
8.600000000000001,0.29000000000000004,0.21337155806878394
8.600000000000001,0.3,0.21242829447055628
8.600000000000001,0.31,0.21164717385198145
8.600000000000001,0.32,0.211034806523092
8.600000000000001,0.33,0.21059772541149926
8.600000000000001,0.34,0.21034234101520125
8.600000000000001,0.35000000000000003,0.21027489617973327
8.600000000000001,0.36000000000000004,0.21040142174357476
8.600000000000001,0.37,0.21072769416710874
8.600000000000001,0.38,0.21125919629005108
8.600000000000001,0.39,0.21200108234420034
8.600000000000001,0.4,0.21295814827973725
8.600000000000001,0.41000000000000003,0.21413480834472856
8.600000000000001,0.42000000000000004,0.2155350786934562
8.600000000000001,0.43,0.21716256859780725
8.600000000000001,0.44,0.2190204796084991
8.600000000000001,0.45,0.22111161277274521
8.600000000000001,0.46,0.22343838377656342
8.600000000000001,0.47000000000000003,0.22600284565727277
8.600000000000001,0.48000000000000004,0.22880671853745904
8.600000000000001,0.49,0.23185142567563774
8.600000000000001,0.5,0.23513813501781686
8.600000000000001,0.51,0.23866780537119223
8.600000000000001,0.52,0.24244123630607006
8.600000000000001,0.53,0.24645912092143046
8.600000000000001,0.54,0.25072210067770495
8.600000000000001,0.55,0.2552308216001812
8.600000000000001,0.56,0.25998599128012734
8.600000000000001,0.5700000000000001,0.2649884362404943
8.600000000000001,0.5800000000000001,0.27023915938184845
8.600000000000001,0.59,0.27573939737606573
8.600000000000001,0.6,0.2814906780258501
8.600000000000001,0.61,0.2874948777542759
8.600000000000001,0.62,0.2937542795289748
8.600000000000001,0.63,0.30027163166017334
8.600000000000001,0.64,0.30705020804195954
8.600000000000001,0.65,0.3140938705342477
8.600000000000001,0.66,0.32140713431243323
8.600000000000001,0.67,0.32899523714701384
8.600000000000001,0.68,0.33686421372179554
8.600000000000001,0.6900000000000001,0.34502097626285194
8.600000000000001,0.7000000000000001,0.3534734029385088
8.600000000000001,0.7100000000000001,0.36223043571182445
8.600000000000001,0.72,0.3713021895916659
8.600000000000001,0.73,0.3807000755489702
8.600000000000001,0.74,0.39043693975657545
8.600000000000001,0.75,0.40052722229329013
8.600000000000001,0.76,0.4109871390500924
8.600000000000001,0.77,0.4218348913197163
8.600000000000001,0.78,0.4330909084809899
8.600000000000001,0.79,0.4447781303591094
8.600000000000001,0.8,0.45692233732266463
8.600000000000001,0.81,0.46955253806092734
8.600000000000001,0.8200000000000001,0.4827014273962419
8.600000000000001,0.8300000000000001,0.49640592959653895
8.600000000000001,0.8400000000000001,0.5107078466954409
8.600000000000001,0.85,0.5256546366251178
8.600000000000001,0.86,0.541300352972041
8.600000000000001,0.87,0.5577067875178284
8.600000000000001,0.88,0.5749448693434779
8.600000000000001,0.89,0.5930963914868661
8.600000000000001,0.9,0.612256159911973
8.600000000000001,0.91,0.632534692808103
8.600000000000001,0.92,0.6540616454520827
8.600000000000001,0.93,0.6769902039513567
8.600000000000001,0.9400000000000001,0.7015027910694822
8.600000000000001,0.9500000000000001,0.7278185766699196
8.600000000000001,0.9600000000000001,0.7562035133067275
8.600000000000001,0.97,0.7869839737743889
8.600000000000001,0.98,0.8205656388907765
8.600000000000001,0.99,0.8574602276901314
8.8,0.01,0.2698268346229728
8.8,0.02,0.26624207390971427
8.8,0.03,0.2626844390275853
8.8,0.04,0.2591548536486349
8.8,0.05,0.2556544370443158
8.8,0.060000000000000005,0.25218451598671277
8.8,0.06999999999999999,0.2487466372965968
8.8,0.08,0.2453425810333411
8.8,0.09,0.24197437430879776
8.8,0.09999999999999999,0.23864430569078054
8.8,0.11,0.2353549401412043
8.8,0.12,0.2321091344085424
8.8,0.13,0.22891005276338666
8.8,0.14,0.22576118292884922
8.8,0.15000000000000002,0.22266635201369547
8.8,0.16,0.21962974220491602
8.8,0.17,0.21665590591763806
8.8,0.18000000000000002,0.21374978003384598
8.8,0.19,0.21091669878780614
8.8,0.2,0.2081624047765634
8.8,0.21000000000000002,0.20549305749036723
8.8,0.22,0.20291523867355535
8.8,0.23,0.2004359537457185
8.8,0.24000000000000002,0.19806262844189002
8.8,0.25,0.19580309977672314
8.8,0.26,0.1936656004104758
8.8,0.27,0.1916587355049208
8.8,0.28,0.18979145121683227
8.8,0.29000000000000004,0.18807299409734643
8.8,0.3,0.18651286085806132
8.8,0.31,0.18512073823713934
8.8,0.32,0.1839064330540759
8.8,0.33,0.1828797929763407
8.8,0.34,0.182050619021981
8.8,0.35000000000000003,0.18142857136640828
8.8,0.36000000000000004,0.1810230705751544
8.8,0.37,0.18084319690433387
8.8,0.38,0.1808975907474988
8.8,0.39,0.18119435761099717
8.8,0.4,0.18174098112446843
8.8,0.41000000000000003,0.18254424750565296
8.8,0.42000000000000004,0.18361018458470543
8.8,0.43,0.18494401796120044
8.8,0.44,0.18655014614962806
8.8,0.45,0.18843213572072284
8.8,0.46,0.19059273653629585
8.8,0.47000000000000003,0.19303391628078262
8.8,0.48000000000000004,0.19575691268685502
8.8,0.49,0.19876230119611732
8.8,0.5,0.2020500753309925
8.8,0.51,0.2056197367997712
8.8,0.52,0.20947039231045048
8.8,0.53,0.2136008542084766
8.8,0.54,0.21800974234333229
8.8,0.55,0.22269558496629704
8.8,0.56,0.22765691692268641
8.8,0.5700000000000001,0.2328923738861385
8.8,0.5800000000000001,0.23840078185673388
8.8,0.59,0.24418124158434515
8.8,0.6,0.2502332079679777
8.8,0.61,0.25655656481356964
8.8,0.62,0.26315169560622254
8.8,0.63,0.2700195511726105
8.8,0.64,0.2771617152835473
8.8,0.65,0.2845804693854816
8.8,0.66,0.29227885776437157
8.8,0.67,0.30026075454743134
8.8,0.68,0.30853093404910287
8.8,0.6900000000000001,0.31709514607845796
8.8,0.7000000000000001,0.3259601979571437
8.8,0.7100000000000001,0.3351340451611591
8.8,0.72,0.3446258927081767
8.8,0.73,0.35444630967794644
8.8,0.74,0.36460735959201446
8.8,0.75,0.37512274980909127
8.8,0.76,0.38600800363705756
8.8,0.77,0.39728065955120306
8.8,0.78,0.40896050277882956
8.8,0.79,0.4210698356124808
8.8,0.8,0.4336337942133581
8.8,0.81,0.44668072145027193
8.8,0.8200000000000001,0.4602426076052474
8.8,0.8300000000000001,0.47435561372369145
8.8,0.8400000000000001,0.4890606962126935
8.8,0.85,0.5044043562963585
8.8,0.86,0.520439544542051
8.8,0.87,0.5372267594689374
8.8,0.88,0.5548353910874317
8.8,0.89,0.5733453763210872
8.8,0.9,0.5928492554309021
8.8,0.91,0.6134547494775067
8.8,0.92,0.6352880225812441
8.8,0.93,0.6584978555370254
8.8,0.9400000000000001,0.6832610490572941
8.8,0.9500000000000001,0.7097895113680244
8.8,0.9600000000000001,0.7383396920740107
8.8,0.97,0.7692253460227032
8.8,0.98,0.80283512355121
8.8,0.99,0.839657323743179
9.0,0.01,0.2630697488733684
9.0,0.02,0.2593213617617267
9.0,0.03,0.2555794299221526
9.0,0.04,0.2518440937321613
9.0,0.05,0.24811568416746266
9.0,0.060000000000000005,0.2443947365044744
9.0,0.06999999999999999,0.2406820052010742
9.0,0.08,0.2369784800634738
9.0,0.09,0.23328540381158258
9.0,0.09999999999999999,0.2296042911578159
9.0,0.11,0.22593694951416157
9.0,0.12,0.2222855014383648
9.0,0.13,0.2186524089209641
9.0,0.14,0.21504049959887067
9.0,0.15000000000000002,0.21145299495608014
9.0,0.16,0.20789354053530668
9.0,0.17,0.20436623813263544
9.0,0.18000000000000002,0.2008756798769524
9.0,0.19,0.19742698400256303
9.0,0.2,0.1940258320022139
9.0,0.21000000000000002,0.19067850669348252
9.0,0.22,0.18739193053901151
9.0,0.23,0.184173703325713
9.0,0.24000000000000002,0.181032138026648
9.0,0.25,0.17797629334125883
9.0,0.26,0.17501600103882844
9.0,0.27,0.17216188582681868
9.0,0.28,0.16942537504955646
9.0,0.29000000000000004,0.1668186951249574
9.0,0.3,0.16435485129336813
9.0,0.31,0.1620475870448772
9.0,0.32,0.15991131958675486
9.0,0.33,0.1579610479995312
9.0,0.34,0.1562122313996902
9.0,0.35000000000000003,0.15468063555771142
9.0,0.36000000000000004,0.1533821480577113
9.0,0.37,0.15233256421665411
9.0,0.38,0.15154734851195217
9.0,0.39,0.15104137900220538
9.0,0.4,0.15082868487380624
9.0,0.41000000000000003,0.15092218943882094
9.0,0.42000000000000004,0.15133347225794025
9.0,0.43,0.15207256423060433
9.0,0.44,0.1531477882828903
9.0,0.45,0.15456565569549366
9.0,0.46,0.15633082438353688
9.0,0.47000000000000003,0.1584461210068013
9.0,0.48000000000000004,0.16091262422076347
9.0,0.49,0.16372980225881553
9.0,0.5,0.1668956948496583
9.0,0.51,0.17040712752325735
9.0,0.52,0.1742599457268393
9.0,0.53,0.1784492567393332
9.0,0.54,0.18296966887171442
9.0,0.55,0.1878155195330665
9.0,0.56,0.192981086087946
9.0,0.5700000000000001,0.19846077574190313
9.0,0.5800000000000001,0.20424929276145662
9.0,0.59,0.21034178304165338
9.0,0.6,0.21673395733415837
9.0,0.61,0.22342219535466012
9.0,0.62,0.230403633550066
9.0,0.63,0.23767623959151218
9.0,0.64,0.24523887674084216
9.0,0.65,0.2530913611833801
9.0,0.66,0.2612345152861542
9.0,0.67,0.26967021957463067
9.0,0.68,0.2784014660578609
9.0,0.6900000000000001,0.28743241539796255
9.0,0.7000000000000001,0.29676846033403076
9.0,0.7100000000000001,0.3064162977470917
9.0,0.72,0.31638401180293013
9.0,0.73,0.32668117074407615
9.0,0.74,0.3373189401323781
9.0,0.75,0.34831021568341114
9.0,0.76,0.35966977930176003
9.0,0.77,0.37141448254641024
9.0,0.78,0.3835634625609559
9.0,0.79,0.3961383965384054
9.0,0.8,0.40916380211466113
9.0,0.81,0.42266739277874305
9.0,0.8200000000000001,0.436680499560331
9.0,0.8300000000000001,0.4512385730543223
9.0,0.8400000000000001,0.46638178347053666
9.0,0.85,0.48215574113445236
9.0,0.86,0.4986123661021189
9.0,0.87,0.5158109438387535
9.0,0.88,0.5338194150291617
9.0,0.89,0.5527159626689282
9.0,0.9,0.5725909802809299
9.0,0.91,0.5935495338654183
9.0,0.92,0.6157144707238763
9.0,0.93,0.6392303862765346
9.0,0.9400000000000001,0.6642687443053601
9.0,0.9500000000000001,0.6910345708886961
9.0,0.9600000000000001,0.719775330840503
9.0,0.97,0.7507928865929477
9.0,0.98,0.7844599001644048
9.0,0.99,0.8212427883107231
9.2,0.01,0.26498198605167567
9.2,0.02,0.2611834987752442
9.2,0.03,0.25736746306000585
9.2,0.04,0.25353302040138004
9.2,0.05,0.2496794727720059
9.2,0.060000000000000005,0.2458062934497238
9.2,0.06999999999999999,0.24191313895711608
9.2,0.08,0.23799986227981088
9.2,0.09,0.2340665275541552
9.2,0.09999999999999999,0.23011342644114713
9.2,0.11,0.226141096432921
9.2,0.12,0.22215034137079523
9.2,0.13,0.21814225449001723
9.2,0.14,0.21411824434580787
9.2,0.15000000000000002,0.21008006401781743
9.2,0.16,0.2060298440349637
9.2,0.17,0.20197012950858712
9.2,0.18000000000000002,0.19790392200686557
9.2,0.19,0.19383472674426463
9.2,0.2,0.1897666056916166
9.2,0.21000000000000002,0.18570423722813184
9.2,0.22,0.18165298294612922
9.2,0.23,0.1776189621683393
9.2,0.24000000000000002,0.17360913462683852
9.2,0.25,0.16963139155587995
9.2,0.26,0.16569465513383622
9.2,0.27,0.16180898572854846
9.2,0.28,0.15798569570206827
9.2,0.29000000000000004,0.1542374675528421
9.2,0.3,0.15057847284889259
9.2,0.31,0.14702448667216278
9.2,0.32,0.14359299011108215
9.2,0.33,0.14030325071416458
9.2,0.34,0.13717636785117707
9.2,0.35000000000000003,0.13423526686410892
9.2,0.36000000000000004,0.1315046231778992
9.2,0.37,0.12901069588766959
9.2,0.38,0.12678105071705925
9.2,0.39,0.12484415580470716
9.2,0.4,0.12322884162965832
9.2,0.41000000000000003,0.12196362918785274
9.2,0.42000000000000004,0.12107594794983362
9.2,0.43,0.12059128533650312
9.2,0.44,0.1205323289248275
9.2,0.45,0.12091817656383584
9.2,0.46,0.121763693231349
9.2,0.47000000000000003,0.12307908369549894
9.2,0.48000000000000004,0.12486972706070387
9.2,0.49,0.1271362871191189
9.2,0.5,0.12987507799566436
9.2,0.51,0.13307863538432096
9.2,0.52,0.13673642537578617
9.2,0.53,0.14083561766391486
9.2,0.54,0.14536185641586272
9.2,0.55,0.15029997650850174
9.2,0.56,0.15563463062558391
9.2,0.5700000000000001,0.16135080997548415
9.2,0.5800000000000001,0.16743425560867717
9.2,0.59,0.17387176742617497
9.2,0.6,0.1806514240338042
9.2,0.61,0.18776272931999852
9.2,0.62,0.1951967019594171
9.2,0.63,0.20294592287497376
9.2,0.64,0.21100455375500096
9.2,0.65,0.21936833753680432
9.2,0.66,0.22803458965796947
9.2,0.67,0.23700218701979986
9.2,0.68,0.24627156007891873
9.2,0.6900000000000001,0.25584469229626905
9.2,0.7000000000000001,0.26572513030659833
9.2,0.7100000000000001,0.27591800759070945
9.2,0.72,0.2864300840996184
9.2,0.73,0.2972698041611567
9.2,0.74,0.3084473750705068
9.2,0.75,0.31997486901145905
9.2,0.76,0.3318663513704394
9.2,0.77,0.34413803909750634
9.2,0.78,0.35680849355700367
9.2,0.79,0.3698988533289473
9.2,0.8,0.383433113721159
9.2,0.81,0.39743846140353123
9.2,0.8200000000000001,0.41194567467955967
9.2,0.8300000000000001,0.4269896026037235
9.2,0.8400000000000001,0.4426097396253222
9.2,0.85,0.4588509169509207
9.2,0.86,0.47576413773172077
