fraction1_cutoff,fraction2_cutoff,determinant,singular_value_max,singular_value_min,condition_number
0.37,0.48,0.032293185810178586,0.2351392022664963,0.13733646069607283,1.712139668335141
0.37,0.49,0.03869557415964611,0.25928223082592644,0.14924113401980502,1.7373375814171879
0.37,0.5,0.04574604069544369,0.2840785075101778,0.16103309291641757,1.764100175717457
0.37,0.51,0.0534677900514233,0.30958151204460493,0.1727098937475297,1.79249436918279
0.37,0.52,0.061886572859189276,0.3358483084559711,0.1842694195594034,1.8225938371054715
0.37,0.53,0.07103093440619934,0.36293998337913064,0.19570986294998466,1.8544797789362464
0.37,0.54,0.08093249667681905,0.3909221410896477,0.20702970788819897,1.8882417652869175
0.37,0.55,0.09162627870400199,0.4198654621585558,0.21822771092660326,1.9239786751911152
0.37,0.56,0.10315106133376001,0.44984633582966393,0.229302882157561,1.9617997453715423
0.37,0.5700000000000001,0.11554980382340604,0.4809475783693134,0.24025446643308976,2.001825753791995
0.37,0.58,0.12887012048073726,0.5132592500190607,0.2510819249257592,2.0441903580706695
0.37,0.59,0.1431648280314006,0.5468795889607819,0.26178491741381715,2.0890416238010405
0.37,0.6,0.15849257569957903,0.581916081465292,0.27236328527042475,2.136543774200394
0.37,0.61,0.17491857287519424,0.6184866929027212,0.28281703532578084,2.1868792033346853
0.37,0.62,0.19251543271962693,0.6567212906101977,0.2931463247380783,2.24025080715908
0.37,0.63,0.2113641528111937,0.6967632925287783,0.30335144672171976,2.296884686256189
0.37,0.64,0.231555260417341,0.7387715887708406,0.31343281731042194,2.357033303373481
0.37,0.65,0.25319015444647297,0.7829227881249514,0.3233909630512182,2.420979178694468
0.37,0.66,0.27638268509195657,0.8294138585837557,0.3332265095785676,2.4890392413038134
0.37,0.67,0.3012610213611218,0.8784652446846406,0.3429401711495954,2.561569972219561
0.37,0.6799999999999999,0.32796986937967537,0.9303245664294488,0.3525327409534197,2.638973514668168
0.37,0.69,0.3566731208288497,0.985271031631729,0.3620050822342311,2.721704970413153
0.37,0.7,0.3875570316530525,1.043620727827558,0.37135812016670694,2.810281157603514
0.37,0.71,0.42083405921295985,1.105733006953159,0.38059283440635067,2.9052911852055314
0.37,0.72,0.4567475222637538,1.1720182355793844,0.38971025227944667,3.007409296327606
0.37,0.73,0.4955772973350624,1.2429472656017404,0.3987114425929741,3.117410570206803
0.37,0.74,0.5376468300915951,1.3190630876696134,0.4075975100186109,3.236190249566012
0.37,0.75,0.5833318303377513,1.40099528067486,0.41636958980815414,3.364787714973086
0.37,0.76,0.6330711413915191,1.4894780706099149,0.42502884324593493,3.504416451445523
0.37,0.77,0.6873804455758203,1.58537309934935,0.43357645330170347,3.656501840163748
0.37,0.78,0.7468697082823839,1.6896984011582568,0.4420136207564726,3.8227292594885807
0.37,0.79,0.8122656070075016,1.8036656572417873,0.4503415606690874,4.0051059346199835
0.37,0.8,0.8844406892177514,1.9287286237003598,0.4585614991915809,4.206041342547518
0.37,0.8099999999999999,0.9644517396160437,2.0666468532537845,0.4666746706616009,4.428453017010578
0.37,0.82,1.0535909362140496,2.219570654233393,0.4746823148902842,4.6759076220196105
0.37,0.83,1.153455062921268,2.3901560345485735,0.4825856748465881,4.952811820011843
0.37,0.84,1.2660406776535054,2.5817227491857886,0.490385994411206,5.264674722787704
0.37,0.85,1.393877348162266,2.798475564052842,0.49808451646567464,5.618475322040448
0.37,0.86,1.5402179894638677,3.0458203465310514,0.5056824809835072,6.0231873973707835
0.37,0.87,1.7093170513787648,3.3308260435478356,0.5131811235503859,6.490546691397942
0.37,0.88,1.9068477993990651,3.6629176467904334,0.520581673756686,7.036201678706116
0.37,0.89,2.140547205095979,4.054947138051301,0.5278853539197231,7.681492028414843
0.37,0.9,2.4212477711907594,4.524907000033625,0.5350933778689301,8.456294148237415
0.37,0.91,2.7645972418100824,5.09878606820848,0.5422069498164801,9.403763765724984
0.37,0.92,3.194068095887717,5.815567268462364,0.5492272633847856,10.588635445047109
0.37,0.93,3.746546608450267,6.736509131103027,0.5561555006512421,12.112635986185103
0.37,0.94,4.483510974144587,7.9637088154864575,0.5629928313584021,14.145311222296451
0.37,0.95,5.515623182031108,9.68094076512012,0.5697404122028705,16.99184498373441
0.38,0.41000000000000003,0.002343892697498839,0.06072167554359528,0.038600593223354546,1.5730762268922023
0.38,0.42000000000000004,0.0041840889572035776,0.08155920723273856,0.05130124604158793,1.5898094788306247
0.38,0.43000000000000005,0.006566959582603116,0.1027531068212108,0.06391008297227983,1.6077761448968644
0.38,0.44000000000000006,0.009502379892236906,0.12434023070588204,0.07642240840548312,1.627012721794318
0.38,0.45000000000000007,0.01300164677941224,0.14635906540069338,0.08883390136317888,1.647558681480563
0.38,0.45999999999999996,0.01707758498456949,0.16884991298832622,0.1011406205803031,1.669456960215739
0.38,0.47,0.02174466632069326,0.19185510417968246,0.11333900348217073,1.6927544647934287
0.38,0.48,0.027019143628195574,0.21541924140864685,0.12542586006484305,1.7175026051029567
0.38,0.49,0.03291920130061452,0.2395894733464486,0.13739836246066228,1.743757851663218
0.38,0.5,0.03946512481184559,0.26441580466956266,0.14925403139636342,1.7715823297755504
0.38,0.51,0.04667949184782008,0.28995144454032856,0.1609907200904721,1.8010444600619482
0.38,0.52,0.05458738817810021,0.3162531980996942,0.1726065965691589,1.8322196508461943
0.38,0.53,0.06321665187645949,0.3433819066802747,0.18410012480745228,1.8651910586123337
0.38,0.54,0.07259815029222841,0.37140294383265166,0.19547004539883242,1.900050430104776
0.38,0.55,0.08276609470845382,0.4003867746606172,0.2067153561168684,1.9368990392482255
0.38,0.56,0.09375839867459547,0.43040958854059536,0.21783529263951884,1.9758487402353648
0.38,0.5700000000000001,0.10561708720707327,0.4615540171996524,0.2288293098343611,2.017023158151156
0.38,0.58,0.11838876508716517,0.49390995149203526,0.2396970636641936,2.060559040406036
0.38,0.59,0.13212515461024818,0.5275754747914994,0.2504383939804343,2.1066078024470825
0.38,0.6,0.14688371464341718,0.5626579324454384,0.2610533081885603,2.1553373000698666
0.38,0.61,0.16272835558973708,0.5992751620935557,0.2715419658329386,2.20693387210082
0.38,0.62,0.17973026828588184,0.637556915686666,0.28190466429543387,2.26160470696757
0.38,0.63,0.1979688875932647,0.6776465073527431,0.2921418253399389,2.319580589202616
0.38,0.64,0.21753301774660203,0.7197027340712085,0.3022539827187581,2.3811191091595276
0.38,0.65,0.23852215101356566,0.7639021213811281,0.3122417706895745,2.446508421003629
0.38,0.66,0.2610480199432733,0.8104415631550412,0.3221059133825958,2.51607166923509
0.38,0.67,0.28523643251019126,0.8595414381503927,0.3318472150964336,2.5901722209740803
0.38,0.6799999999999999,0.3112294519935939,0.9114493081742367,0.3414665513510905,2.669219882790508
0.38,0.69,0.3391879995649661,0.9664443298234572,0.3509648606732749,2.753678325429716
0.38,0.7,0.36929497798003896,1.0248425457455919,0.36034313711221855,2.84407399557726
0.38,0.71,0.401759042351101,1.0870032687127646,0.36960242339185084,2.941006876354619
0.38,0.72,0.43681917954399735,1.15333683138511,0.37874380463458845,3.0451635571909828
0.38,0.73,0.4747503060236763,1.2243140563844206,0.38776840268066826,3.157333212094275
0.38,0.74,0.5158701580817742,1.3004779094475276,0.39667737093737127,3.278427267919075
0.38,0.75,0.5605478364780558,1.38245794833388,0.4054718895092763,3.409503800638323
0.38,0.76,0.6092144880369593,1.4709883814477194,0.41415316104494426,3.5517980298310134
0.38,0.77,0.662376774261174,1.5669308361813725,0.42272240673710487,3.7067607754132177
0.38,0.78,0.7206340140290527,1.6713033352104858,0.43118086277156575,3.8761074052953077
0.38,0.79,0.7847002250854364,1.7853175506826502,0.4395297770894546,4.061880772913586
0.38,0.8,0.8554327781877441,1.9104272320035645,0.44777040646065713,4.266533036661104
0.38,0.8099999999999999,0.933870101514983,2.0483919272565694,0.4559040138210874,4.4930333253447285
0.38,0.82,1.0212819530442336,2.2013619420699873,0.4639318657811902,4.74501129247337
0.38,0.83,1.1192374375039111,2.371993283405825,0.47185523050759015,5.026951340253649
0.38,0.84,1.2296985304498507,2.563605706818457,0.4796753756551581,5.344459684462624
0.38,0.85,1.3551510126027433,2.7804039802497846,0.4873935666287602,5.704638244368895
0.38,0.86,1.4987915193325727,3.02779397440095,0.49501106482289925,6.1166187779746055
0.38,0.87,1.6648009227700231,3.3128446407286423,0.5025291262689152,6.592343543000651
0.38,0.88,1.8587544046184303,3.6449809765606065,0.5099490001652479,7.147736293981277
0.38,0.89,2.0882552067363833,4.037054970278277,0.5172719277073502,7.804512006231016
0.38,0.9,2.3639486326954233,4.5070591121833035,0.524499140982041,8.593072438106484
0.38,0.91,2.7012120519742298,5.080982246168612,0.5316318619320344,9.557332075063218
0.38,0.92,3.1231124079597437,5.797807307390098,0.5386713014726983,10.763163531339439
0.38,0.93,3.665898734846292,6.7187928361908,0.5456186586227092,12.31408187753489
0.38,0.94,4.389987192543225,7.9460360026555055,0.5524751198051613,14.382613293894204
0.38,0.95,5.404128146092968,9.663311261759157,0.5592418581691401,17.2793061188144
0.39,0.42000000000000004,0.002383233688961693,0.06155204024681347,0.03871900394211663,1.589711355664813
0.39,0.43000000000000005,0.004256047899347305,0.08274529877301266,0.05143552518944334,1.6087188469107994
0.39,0.44000000000000006,0.006682686581502747,0.1043363295958365,0.06404946970426512,1.6289959944647072
0.39,0.45000000000000007,0.009673975788935045,0.12636334333692437,0.0765568204628868,1.650582437631181
0.39,0.45999999999999996,0.013242250451723142,0.1488663555742062,0.08895395068042902,1.6735215742020848
0.39,0.47,0.017401471320802137,0.17188740613511508,0.10123761660073807,1.6978610511249623
0.39,0.48,0.022167356382073962,0.1954708073769629,0.11340494613768343,1.7236532799869628
0.39,0.49,0.027557528571716096,0.2196634229742349,0.1254534241458507,1.750955978043746
0.39,0.5,0.03359168217629176,0.24451498119553508,0.13738087544594654,1.7798327489312091
0.39,0.51,0.0402917704437007,0.27007842581732844,0.14918544612279633,1.8103537096710067
0.39,0.52,0.047682217538708174,0.29641030961671955,0.1608655839277817,1.842596174889644
0.39,0.53,0.055790158362973144,0.32357123586370834,0.17242001815783325,1.8766454111349837
0.39,0.54,0.06464571053533257,0.3516263550119993,0.18384773955048536,1.9125954764074824
0.39,0.55,0.07428228345442739,0.38064592449522977,0.1951479805095307,1.950550159429601
0.39,0.56,0.08473693023310312,0.41070594126002335,0.20632019583922948,1.9906240375036142
0.39,0.5700000000000001,0.09605074968686288,0.4418888597639789,0.2173640442942268,2.0329436784210384
0.39,0.58,0.10826934635034524,0.4742844081639158,0.2282793709569442,2.0776490060215327
0.39,0.59,0.12144335875553255,0.5079905210638433,0.23906619064702936,2.1248948656812323
0.39,0.6,0.1356290676480388,0.5431144083646605,0.2497246722958859,2.1748528223961476
0.39,0.61,0.15088909841809123,0.5797737847226166,0.2602551243159117,2.2277132342603023
0.39,0.62,0.16729323550322114,0.6180982907913181,0.2706579810939852,2.2836876573637235
0.39,0.63,0.18491936917720958,0.6582311402744532,0.28093379037051697,2.3430116377468426
0.39,0.64,0.20385460126609198,0.7003310397989541,0.2910832016307789,2.405947975958025
0.39,0.65,0.22419654085538374,0.7445744338049044,0.3011069554318439,2.472790549580779
0.39,0.66,0.24605482954856886,0.7911581436417997,0.3110058735108859,2.543868817365301
0.39,0.67,0.26955294468718183,0.8403024833048779,0.32078084980427546,2.6195531429559735
0.39,0.6799999999999999,0.2948303414070867,0.8922549570415081,0.3304328421829894,2.700261121584848
0.39,0.69,0.322045010007981,0.9472946703866093,0.33996286485655847,2.7864651357915347
0.39,0.7,0.3513765454732934,1.005737620858986,0.34937198150466686,2.878701424560434
0.39,0.71,0.3830298528220856,1.0679430815258826,0.35866129894751553,2.9775810344180997
0.39,0.72,0.4172396471103478,1.1343213502267668,0.36783196139871277,3.0838031200807348
0.39,0.73,0.4542759542437627,1.2053432192367741,0.37688514523806027,3.198171205382522
0.39,0.74,0.49445088177589913,1.281551627969666,0.38582205428527816,3.321613198975096
0.39,0.75,0.5381270155100789,1.3635761115334033,0.39464391533299203,3.455206221494248
0.39,0.76,0.5857279160040897,1.4521508590013301,0.40335197433061826,3.6002076385302026
0.39,0.77,0.6377513538865751,1.5481374814507016,0.4119474927310475,3.758094195906298
0.39,0.78,0.6947861555774932,1.6525539879600235,0.42043174422105517,3.930611830992337
0.39,0.79,0.7575338629748113,1.7666120395006966,0.4288060117539534,4.119839720237806
0.39,0.8,0.8268368914061114,1.891765376645156,0.4370715848877721,4.328273541577655
0.39,0.8099999999999999,0.9037155809115734,2.029773540630855,0.44522975732095615,4.55893503804517
0.39,0.82,0.9894175979968941,2.1827868320654904,0.45328182462079675,4.815518102654018
0.39,0.83,1.0854847746675464,2.3534612545988662,0.4612290822916313,5.102586426045859
0.39,0.84,1.193845012821022,2.545116562031537,0.4690728238662999,5.425845268659122
0.39,0.85,1.3169409510640313,2.7619575219036037,0.4768143393300146,5.79252194005849
0.39,0.86,1.4579137749696474,3.009390005868804,0.48445491349624886,6.211909348076218
0.39,0.87,1.6208718648245244,3.2944829674389497,0.49199582479084736,6.696160417295146
0.39,0.88,1.8112937670244347,3.626661407131773,0.49943834388910796,7.261479723184837
0.39,0.89,2.0366509697305597,4.018777317531479,0.5067837326656273,7.9299651083769955
0.39,0.9,2.30740434448043,4.488823194008703,0.5140332431805633,8.732554272626926
0.39,0.91,2.6386648839978823,5.0627878864750375,0.5211881167383948,9.713935763075453
0.39,0.92,3.053099993856697,5.779654336857934,0.5282495830912426,10.941143205520781
0.39,0.93,3.5863308934824643,6.700681093043577,0.5352188596478159,12.519516030232476
0.39,0.94,4.297727419275804,7.927965333424089,0.5420971508486171,14.624620920831967
0.39,0.95,5.294156593998098,9.645281521941936,0.5488856475525866,17.57247901261229
0.4,0.43000000000000005,0.0024255352071652406,0.06250076749936863,0.03880808675173058,1.6105088586100296
0.4,0.44000000000000006,0.004333398432964207,0.08409111077296831,0.051532182095485025,1.6318173877666229
0.4,0.45000000000000007,0.006807052039023897,0.1061217271672233,0.06414381126965221,1.6544343883948742
0.4,0.45999999999999996,0.009858340218386488,0.12863233570666635,0.07663967356440982,1.67840401353694
0.4,0.47,0.013500712247511409,0.15166467926617927,0.08901685160205934,1.7037749205530273
0.4,0.48,0.01774935139343207,0.17526277750502445,0.10127279531972058,1.7306007694535908
0.4,0.49,0.022621319852278585,0.19947320926713666,0.11340530357630071,1.7589407459495774
0.4,0.5,0.02813572205715636,0.22434542871678292,0.12541250436029747,1.7888601289091648
0.4,0.51,0.03431388882002279,0.24993211821844472,0.13729283400876033,1.8204309061206876
0.4,0.52,0.04117958543570439,0.27628958337739107,0.14904501621929098,1.8537324520189542
0.4,0.53,0.048759247122723746,0.30347819517733426,0.16066804105722257,1.8888522769083198
0.4,0.54,0.057082246126034936,0.3315628872739089,0.1721611444373702,1.9258868681285213
0.4,0.55,0.06618119521679314,0.3606137156878823,0.1835237883022569,1.9649426323630854
0.4,0.56,0.07609229336857955,0.39070649122484363,0.1947556415815727,2.0061369624622536
0.4,0.5700000000000001,0.08685572057142285,0.42192349690334474,0.20585656217036893,2.0495994514576448
0.4,0.58,0.09851608972958743,0.4543543036694078,0.2168265799046301,2.0954732757822074
0.4,0.59,0.11112296560023516,0.4880967023861731,0.2276658806686973,2.1439167825786707
0.4,0.6,0.12473146229738737,0.5232577719414326,0.23837479151929025,2.1951053154842026
0.4,0.61,0.13940293338288434,0.5599551078821755,0.2489537668655702,2.2492333212396804
0.4,0.62,0.15520577197826632,0.5983182428515211,0.2594033757663349,2.306516794871913
0.4,0.63,0.1722163410013781,0.6384902929161239,0.2697242901138381,2.367196119588068
0.4,0.64,0.19052005950693526,0.6806298764811156,0.2799172738227887,2.431539387283444
0.4,0.65,0.210212675812762,0.7249133586581878,0.2899831728882262,2.499846289141767
0.4,0.66,0.23140176610105312,0.7715374894194337,0.2999229062416374,2.572452698220498
0.4,0.67,0.2542085062382617,0.8207225188256435,0.3097374574320246,2.6497360882022494
0.4,0.6799999999999999,0.2787697765024395,0.8727158939413541,0.3194278670043021,2.7321219720933123
0.4,0.69,0.3052406744207442,0.9277966692542485,0.3289952255013945,2.8200915920292466
0.4,0.7,0.33379753088836944,0.9862807968900094,0.3384406671415653,2.914191149722149
0.4,0.71,0.3646415510519524,1.0485275095996873,0.3477653640114481,3.0150429516758055
0.4,0.72,0.3980032360610847,1.1149470695750763,0.35697052077348385,3.1233589461651023
0.4,0.73,0.4341477882711729,1.1860102376967252,0.36605736988772,3.239957272436579
0.4,0.74,0.47338176433373075,1.2622599258125697,0.37502716726825897,3.3657826311811387
0.4,0.75,0.5160613259006479,1.3443256449699852,0.3838811881864904,3.501931551584415
0.4,0.76,0.5626025537440691,1.432941563343876,0.3926207237866659,3.6496839736928357
0.4,0.77,0.6134944531412211,1.52896927401825,0.401247077731595,3.8105430765056405
0.4,0.78,0.6693155069577182,1.6334267706881311,0.40976156321703266,3.9862859704656506
0.4,0.79,0.7307549591141136,1.747525701362855,0.4181655002522794,4.179028878060414
0.4,0.8,0.7986404833994671,1.8727197957464023,0.42646021322221156,4.391311868454659
0.4,0.8099999999999999,0.8739745913051188,2.010768586256369,0.43464702864305066,4.626210358630317
0.4,0.82,0.9579831757509063,2.163822366503393,0.442727273079698,4.887483780819327
0.4,0.83,1.0521811892411113,2.334537134694836,0.4507022713856507,5.1797767238169765
0.4,0.84,1.1584629522032852,2.526232640764691,0.45857334495235497,5.508895509456972
0.4,0.85,1.2792285852452807,2.743113649759588,0.4663418102845993,5.882195396731679
0.4,0.86,1.417564627201452,2.990586032074003,0.4740089775041035,6.309133737974643
0.4,0.87,1.5775080174310738,3.2757187411732174,0.48157614925940817,6.802078438084571
0.4,0.88,1.7644420689720473,3.6079367785584404,0.48904461947834754,7.377520649152509
0.4,0.89,1.9857084287717466,4.000092138806646,0.4964156724060226,8.057948935050819
0.4,0.9,2.2515862147840204,4.470177320239153,0.5036905817113226,8.874847937500489
0.4,0.91,2.5769239125962167,5.044181176512561,0.5108706096036477,9.873696160415301
0.4,0.92,2.9839951955516213,5.761086654186127,0.5179570061462949,11.122712089657362
0.4,0.93,3.5078025923806155,6.682152306471619,0.5249510085221092,12.729096997610947
0.4,0.94,4.206684823961896,7.9094753178328405,0.5318538404788282,14.871520549164291
0.4,0.95,5.185652946766278,9.626830158952718,0.538666711798561,17.87158914425875
0.41000000000000003,0.44000000000000006,0.002470986872417426,0.06357101565058951,0.03886970889373405,1.6354898829931142
0.41000000000000003,0.45000000000000007,0.004416490910529048,0.08560091414589029,0.0515939689966627,1.6591263632272075
0.41000000000000003,0.45999999999999996,0.006940625555320551,0.10811481490094837,0.06419680375607496,1.684115229657636
0.41000000000000003,0.47,0.010056327692787012,0.1311541570692882,0.0766756305518726,1.71050640373358
0.41000000000000003,0.48,0.013778245496759576,0.1547626641874197,0.08902822634323436,1.7383550200220381
0.41000000000000003,0.49,0.018122880630084978,0.17898662962139286,0.10125270624079565,1.7677219332363632
0.41000000000000003,0.5,0.023108748479377206,0.20387523477067138,0.11334750150194077,1.7986742722086428
0.41000000000000003,0.51,0.02875655890537372,0.22948090365033283,0.12531133723087903,1.8312860489831602
0.41000000000000003,0.52,0.035089420504763484,0.2558596987031848,0.1371432104493708,1.8656388301310811
0.41000000000000003,0.53,0.04213307176371649,0.283071763440536,0.1488423686333775,1.9018224853555434
0.41000000000000003,0.54,0.04991614332298851,0.3111818198266996,0.16040828911787755,1.9399360315976235
0.41000000000000003,0.55,0.05847045600874757,0.3402597277537432,0.17184065947135688,1.9800885820649397
0.41000000000000003,0.56,0.06783136030669808,0.3703811169959374,0.1831393588767704,2.0224004237404642
0.41000000000000003,0.5700000000000001,0.07803812414937666,0.40162810414506644,0.19430444071012923,2.067004246929336
0.41000000000000003,0.58,0.08913437675571434,0.4340901074991314,0.20533611620230877,2.114046547327511
0.41000000000000003,0.59,0.10116861838077444,0.46786477836649787,0.2162347393065029,2.1636892382186605
0.41000000000000003,0.6,0.11419480724749617,0.503059068290381,0.2270007926416694,2.216111505321841
0.41000000000000003,0.61,0.1282730374973022,0.5397904570033328,0.23763487448335946,2.2715119494850575
0.41000000000000003,0.62,0.14347032518198521,0.5781883718957787,0.24813768687801704,2.330111073293
0.41000000000000003,0.63,0.1598615221718954,0.6183958336218044,0.25851002461582356,2.392154170968084
0.41000000000000003,0.64,0.17753038344893046,0.6605713742913805,0.2687527651941835,2.4579147076462413
0.41000000000000003,0.65,0.19657081788750438,0.7048912809812772,0.2788668596011837,2.527698278631475
0.41000000000000003,0.66,0.2170883606609137,0.7515522333583969,0.28885332386124324,2.601847274291435
0.41000000000000003,0.67,0.2392019140576457,0.8007744181987281,0.298713231368841,2.680746395227331
0.41000000000000003,0.6799999999999999,0.26304581538907834,0.8528052256105989,0.3084477058647717,2.7648292057146375
0.41000000000000003,0.69,0.2887723059915475,0.9079236590636182,0.3180579150116775,2.854585961271499
0.41000000000000003,0.7,0.3165544946517703,0.9664456249871073,0.32754506458238997,2.9505730035019644
0.41000000000000003,0.71,0.34658993496098484,1.0287303152960958,0.33691039313955384,3.0534241039871355
0.41000000000000003,0.72,0.37910496993601955,1.0951879558169961,0.34615516717695477,3.163864242584411
0.41000000000000003,0.73,0.414360042937489,1.1662892750868152,0.3552806767486096,3.282726450985853
0.41000000000000003,0.74,0.45265623477903405,1.2425771562815355,0.36428823151201883,3.4109725453498205
0.41000000000000003,0.75,0.49434337058454897,1.3246810851600699,0.37317915694766207,3.5497188428073296
0.41000000000000003,0.76,0.5398301541379327,1.413335207647546,0.381954791203754,3.700268304511467
0.41000000000000003,0.77,0.5895969466017443,1.5094010973585272,0.390616482016309,3.864151071063885
0.41000000000000003,0.78,0.6442120311480857,1.6138967310416494,0.3991655839914212,4.043176054667917
0.41000000000000003,0.79,0.7043525255615664,1.72803374210243,0.4076034561134254,4.23949727654312
0.41000000000000003,0.8,0.7708315689475184,1.853265847725072,0.4159314595333057,4.455700104542518
0.41000000000000003,0.8099999999999999,0.8446340952302012,1.9913525697460117,0.4241509555176011,4.694914732222915
0.41000000000000003,0.82,0.926964531084546,2.144444192906305,0.4322633035407915,4.9609674828757235
0.41000000000000003,0.83,1.0193113299181893,2.3151967082616167,0.44026985969738486,5.258585518102339
0.41000000000000003,0.84,1.1235357067838458,2.5069298599691203,0.44817197510172263,5.593678318239593
0.41000000000000003,0.85,1.2419958680591578,2.723848408695116,0.4559709946025033,5.973731752541967
0.41000000000000003,0.86,1.3777244828582844,2.9713582217213848,0.4636682554081726,6.408371043442824
0.41000000000000003,0.87,1.5346880664072005,3.2565282504973556,0.4712650861151946,6.91018356004701
0.41000000000000003,0.88,1.7181760549338203,3.588783495618908,0.47876280556665624,7.495953014502201
0.41000000000000003,0.89,1.9354021049121428,3.9809759517447283,0.4861627219988406,8.188566855511029
0.41000000000000003,0.9,2.1964661724873586,4.45109811816752,0.4934661322162957,9.020068101079971
0.41000000000000003,0.91,2.515957980971118,5.0251388504040895,0.5006743208237522,10.036741732901943
0.41000000000000003,0.92,2.9157630895693902,5.742081097594845,0.5077885595852524,11.30801588417986
0.41000000000000003,0.93,3.4302741661102845,6.66318341640695,0.5148101067822657,12.942992627036912
0.41000000000000003,0.94,4.116813533599685,7.89054299536929,0.5217402067279417,15.123509542908902
0.41000000000000003,0.95,5.078562775406189,9.607934309956383,0.5285800892855235,18.176875188286665
0.42000000000000004,0.45000000000000007,0.002519797154214056,0.06476598397860389,0.038906181909418656,1.66467077467
0.42000000000000004,0.45999999999999996,0.004505710688601942,0.0872791837662284,0.051624115787679614,1.6906668992683855
0.42000000000000004,0.47,0.007084033980006431,0.11032154299956534,0.06421260786784265,1.7180666953539792
0.42000000000000004,0.48,0.010268879208424711,0.1339364853025,0.0766697676531687,1.7469269752895162
0.42000000000000004,0.49,0.014076187168766604,0.15817001734395666,0.08899402936876784,1.777310438305268
0.42000000000000004,0.5,0.018523884484747528,0.1830710486618226,0.10118412834880144,1.8092862156280178
0.42000000000000004,0.51,0.023632060985482473,0.20869174721400852,0.11323907773529895,1.8429304740703925
0.42000000000000004,0.52,0.0294231701869917,0.23508793560953192,0.1251581460813964,1.8783270843325122
0.42000000000000004,0.53,0.03592225622393344,0.2623195339812573,0.13694083577664512,1.9155683729658903
0.42000000000000004,0.54,0.04315721131528322,0.2904510569626552,0.14858686267694374,1.9547559705473516
0.42000000000000004,0.55,0.051159068413780186,0.31955217283497267,0.16009613691533378,1.9960017711355933
0.42000000000000004,0.56,0.05996233456861182,0.34969833486305,0.17146874488863223,2.0394290229987786
0.42000000000000004,0.5700000000000001,0.06960537173889864,0.3809714973958389,0.1827049325597629,2.0851735750003515
0.42000000000000004,0.58,0.08013083273387918,0.4134609301142468,0.19380508990713483,2.1333853012444823
0.42000000000000004,0.59,0.09158616186676777,0.44726414837388084,0.20476973663046272,2.1842297388946452
0.42000000000000004,0.6,0.10402417148720902,0.4824879797002302,0.2155995089283659,2.237889975252863
0.42000000000000004,0.61,0.11750370789935156,0.5192497907519964,0.22629514733010953,2.294568826942353
0.42000000000000004,0.62,0.13209042349393796,0.5576789061318651,0.23685748562758938,2.354491371274213
0.42000000000000004,0.63,0.14785767451828088,0.5979182530955641,0.24728744063722208,2.4179078870921216
0.42000000000000004,0.64,0.16488756957463496,0.6401262790377518,0.25758600290945194,2.48509729491308
0.42000000000000004,0.65,0.18327219841159115,0.6844791943211146,0.26775422822510414,2.5563711873325294
0.42000000000000004,0.66,0.20311507844621,0.731173609200844,0.2777932298024407,2.6320785777278863
0.42000000000000004,0.67,0.2245328650188025,0.7804296477072776,0.2877041712580094,2.7126115144413334
0.42000000000000004,0.6799999999999999,0.24765738305272797,0.8324946433772141,0.2974882601623073,2.798411752191537
0.42000000000000004,0.69,0.27263805273259256,0.887647548647785,0.30714674213647186,2.889978719856922
0.42000000000000004,0.7,0.29964480104585434,0.9462042240628046,0.3166808955462508,2.987879083866658
0.42000000000000004,0.71,0.328871576469517,1.0085238203126463,0.32609202662914355,3.092758295067471
0.42000000000000004,0.72,0.3605406175351047,1.0750165262205087,0.3353814650670312,3.205354613158631
0.42000000000000004,0.73,0.3949076707939766,1.1461530372218154,0.3445505599768785,3.3265162514863693
0.42000000000000004,0.74,0.4322684135649563,1.2224762069485062,0.35360067632233644,3.4572224795014743
0.42000000000000004,0.75,0.47296641892408653,1.3046154947888071,0.3625331914371068,3.598609797953176
0.42000000000000004,0.76,0.5174031128617417,1.3933050232893145,0.37134949218819047,3.7520046549120445
0.42000000000000004,0.77,0.5660503294536805,1.4894063453327158,0.38005097213899114,3.918964703471445
0.42000000000000004,0.78,0.6194662911130512,1.5939374194248368,0.38863902908847076,4.10133131292377
0.42000000000000004,0.79,0.6783161555052707,1.7081098629495424,0.3971150628063017,4.3012970872441985
0.42000000000000004,0.8,0.743398726907316,1.8333773791302581,0.4054804730164062,4.521493638131564
0.42000000000000004,0.8099999999999999,0.8156816042505899,1.9714994776931818,0.413736657544036,4.765107083805707
0.42000000000000004,0.82,0.8963480451524258,2.1246264330211786,0.42188501056999267,5.036032046150863
0.42000000000000004,0.83,0.9868603716670056,2.295414227373334,0.4299269212059734,5.339080002095578
0.42000000000000004,0.84,1.0890471539224758,2.487182597569655,0.4378637720393492,5.6802657730408015
0.42000000000000004,0.85,1.2052252679699946,2.7041362982480845,0.44569693796530085,6.067208607250094
0.42000000000000004,0.86,1.3383742647386871,2.9516811919170114,0.45342778495311037,6.509705161147655
0.42000000000000004,0.87,1.4923912189173996,3.2368862263752165,0.4610576691750559,7.020566932910565
0.42000000000000004,0.88,1.6724730021956056,3.5691763996159827,0.4685879359662782,7.616876418843266
0.42000000000000004,0.89,1.8857070708891939,3.9614037046791024,0.4760199190660241,8.321928444615475
0.42000000000000004,0.9,2.142016726819766,4.431560640132392,0.48335493988767203,9.16833629788133
