wavenumber_ratio_r,upper_mode_fraction_cutoff_u,min_jacobian_determinant,min_singular_value,max_condition_number
1.799442800325645,0.4928985507246377,0.1391724751689527,0.193683223227757,3.7099609925945103
1.799442800325645,0.5071014492753623,0.1464883908227446,0.1974955679515442,3.755679299170355
1.799442800325645,0.521304347826087,0.1542564251208012,0.2012467862565281,3.80877532448939
1.799442800325645,0.5355072463768116,0.1625231888140042,0.204939519858877,3.869580680589752
1.799442800325645,0.5497101449275362,0.1713412196446189,0.2085763803610238,3.93850681344715
1.799442800325645,0.5639130434782609,0.1807699610612989,0.2121599517476311,4.01605312017436
1.799442800325645,0.5781159420289855,0.1908769390639034,0.2156927929284054,4.10281744972438
1.799442800325645,0.5923188405797102,0.2017391859908913,0.2191774403230122,4.19950944884206
1.799442800325645,0.6065217391304348,0.2134449731869911,0.222616410506432,4.3069673503866674
1.799442800325645,0.6207246376811595,0.2260959342264142,0.226012202912701,4.426179027692677
1.799442800325645,0.634927536231884,0.2398096844965514,0.2293673026086224,4.558308383689881
1.799442800325645,0.6491304347826087,0.2547230785214242,0.2326841831520084,4.704728531230407
1.799442800325645,0.6633333333333333,0.2709962930686906,0.2359653095340191,4.867063703418985
1.799442800325645,0.677536231884058,0.2888179909621091,0.2392131412212759,5.04724253795207
1.799442800325645,0.6917391304347826,0.3084119144013734,0.2424301353104112,5.24756636056754
1.799442800325645,0.7059420289855073,0.3300453912199041,0.2456187498042358,5.47079749814533
1.799442800325645,0.7201449275362319,0.3540404337878632,0.2487814470242361,5.720274700723122
1.799442800325645,0.7343478260869566,0.3807884016779332,0.2519206971755858,6.0000657960868455
1.799442800325645,0.7485507246376812,0.4107696367866388,0.2550389820763168,6.315172258997955
1.799442800325645,0.7627536231884058,0.4445801555858147,0.2581387990764537,6.671807434135411
1.799442800325645,0.7769565217391304,0.4829685446351324,0.2612226651753903,7.077781221107658
1.799442800325645,0.7911594202898551,0.5268879167701632,0.264293121371524,7.543041875160246
1.799442800325645,0.8053623188405797,0.5775706226876929,0.2673527372561466,8.080455176212235
1.799442800325645,0.8195652173913044,0.6366382557322681,0.2704041158877747,8.70695171934337
1.799442800325645,0.833768115942029,0.7062680602170365,0.2734498989686952,9.44526249440002
1.799442800325645,0.8479710144927537,0.7894526295829384,0.2764927723598688,10.326627448973214
1.799442800325645,0.8621739130434782,0.8904201901695183,0.2795354719671361,11.395178878342602
1.799442800325645,0.8763768115942029,1.015344618866681,0.282580790042425,12.715346560062397
1.799442800325645,0.8905797101449275,1.1736084525033812,0.2856315819411781,14.385030211783342
1.799442800325645,0.9047826086956522,1.3801962920054365,0.2886907733847324,16.560561139945783
1.799442800325645,0.9189855072463768,1.6606058186359829,0.2917613682882876,19.50792068778058
1.799442800325645,0.9331884057971016,2.0620228076141087,0.2948464572112015,23.719287382789037
1.799442800325645,0.947391304347826,2.682597897387305,0.2979492264997583,30.21837144509108
1.799442800325645,0.9615942028985508,3.7656847731702223,0.3010729682073544,41.54324662604376
1.799442800325645,0.9757971014492756,6.125887323509555,0.3042210908751755,66.18969284875905
1.799442800325645,0.99,15.205772836228055,0.3073971312714098,160.91957530605373
1.858626158786508,0.01,0.0023215232736871,0.0058569987283674,67.67414575744036
1.858626158786508,0.0242028985507246,0.0056061070679606,0.014006363763399,28.576601929307053
1.858626158786508,0.0384057971014492,0.0088799833694778,0.0219619619257526,18.41068230324236
1.858626158786508,0.0526086956521739,0.0121478378836789,0.0297291074410918,13.744699407876082
1.858626158786508,0.0668115942028985,0.0154144691655394,0.0373129895825224,11.071551373983976
1.858626158786508,0.0810144927536231,0.0186848046260175,0.0447186757838871,9.34352370467018
1.858626158786508,0.0952173913043478,0.0219639169940362,0.0519511150980543,8.138044232873876
1.858626158786508,0.1094202898550724,0.0252570434074867,0.0590151414248406,7.251963443800281
1.858626158786508,0.1236231884057971,0.0285696054679805,0.0659154768415984,6.575510062311113
1.858626158786508,0.1378260869565217,0.0319072311830455,0.0726567347577168,6.044179674233532
1.858626158786508,0.1520289855072464,0.0352757789232422,0.0792434230206872,5.617591536649909
1.858626158786508,0.166231884057971,0.0386813639253038,0.0856799470102619,5.26918444000393
1.858626158786508,0.1804347826086956,0.0421303872202017,0.0919706126002856,4.980779229007772
1.858626158786508,0.1946376811594203,0.0456295672085275,0.0981196291210697,4.73952211028894
1.858626158786508,0.2088405797101449,0.0491859749621645,0.1041311122255363,4.536075454507148
1.858626158786508,0.2230434782608695,0.0528070730147176,0.1100090867277754,4.383039239602794
1.858626158786508,0.2372463768115942,0.0565007582697082,0.1157574893649914,4.24226094017686
1.858626158786508,0.2514492753623188,0.0602754098600148,0.121380171529076,4.110423012550056
1.858626158786508,0.2656521739130435,0.0641399423282823,0.1268809019417743,3.986384143507338
1.858626158786508,0.2798550724637681,0.0681038650207363,0.1322633692858918,3.89307343707786
1.858626158786508,0.2940579710144927,0.0721773486122615,0.1375311847951103,3.815913801867041
1.858626158786508,0.3082608695652174,0.0763712996194436,0.1426878847942542,3.75107701613018
1.858626158786508,0.322463768115942,0.0806974442696538,0.1477369332246594,3.6972738704242665
1.858626158786508,0.3366666666666666,0.0851684231663259,0.1526817241051235,3.653461169252045
1.858626158786508,0.3508695652173913,0.0897978981160167,0.1575255839868925,3.618794942348087
1.858626158786508,0.365072463768116,0.0946006735341473,0.1622717743617743,3.5925949784030946
1.858626158786508,0.3792753623188406,0.0995928341893191,0.16692349405487,3.574317751032706
1.858626158786508,0.3934782608695652,0.1047919025305609,0.171483881585691,3.5635357045326392
1.858626158786508,0.4076811594202899,0.1102170185426905,0.1759560175148125,3.5599214156565355
1.858626158786508,0.4218840579710145,0.1158891461805713,0.180342926770661,3.563235578863916
1.858626158786508,0.4360869565217391,0.1218313110102513,0.1846475809622247,3.5733180473635
1.858626158786508,0.4502898550724638,0.1280688747818518,0.1888729006792366,3.590081381174307
1.858626158786508,0.4644927536231884,0.1346298537886004,0.193021757786721,3.6135065108600566
1.858626158786508,0.4786956521739131,0.1415452894361042,0.19709697771456,3.643640251451051
1.858626158786508,0.4928985507246377,0.1488496810940963,0.2011013417459947,3.6805944939276434
1.858626158786508,0.5071014492753623,0.1565814942068507,0.2050375893070107,3.724546999561365
1.858626158786508,0.521304347826087,0.1647837589195356,0.2089084202669527,3.775743777953221
1.858626158786508,0.5355072463768116,0.173504778801882,0.2127164972438881,3.8345031163617658
1.858626158786508,0.5497101449275362,0.1827989740967099,0.2164644479300978,3.901221399623197
1.858626158786508,0.5639130434782609,0.1927278901626131,0.2201548674344085,3.976380941136045
1.858626158786508,0.5781159420289855,0.2033614100025873,0.2237903206493426,4.060560141767192
1.858626158786508,0.5923188405797102,0.2147792206943135,0.2273733446478178,4.154446414839025
1.858626158786508,0.6065217391304348,0.2270725982406009,0.2309064511127946,4.258852472966156
1.858626158786508,0.6207246376811595,0.2403465938854708,0.2343921288119536,4.3747367552646566
1.858626158786508,0.634927536231884,0.2547227318427055,0.237832846113708,4.503229054543385
1.858626158786508,0.6491304347826087,0.2703423629417513,0.2412310535617315,4.6456627401872606
1.858626158786508,0.6633333333333333,0.2873708684999244,0.2445891865062121,4.803615475756789
1.858626158786508,0.677536231884058,0.3060029760922458,0.2479096678071567,4.978960988791614
1.858626158786508,0.6917391304347826,0.3264695466627184,0.2511949106122419,5.173935425367536
1.858626158786508,0.7059420289855073,0.3490463299158396,0.2544473212228958,5.391223169651748
1.858626158786508,0.7201449275362319,0.3740653879131229,0.2576693020548838,5.6340690176236
1.858626158786508,0.7343478260869566,0.4019301854725156,0.2608632547077723,5.906426533819361
1.858626158786508,0.7485507246376812,0.4331357974162187,0.2640315831516696,6.213156869987022
1.858626158786508,0.7627536231884058,0.468296377288716,0.2671766970469774,6.560299168346084
1.858626158786508,0.7769565217391304,0.5081831247471632,0.2703010152085618,6.955444436927781
1.858626158786508,0.7911594202898551,0.5537777496486699,0.2734069692319532,7.408262130042573
1.858626158786508,0.8053623188405797,0.6063493497423612,0.2764970072968716,7.931257427000851
1.858626158786508,0.8195652173913044,0.6675676025439978,0.2795735981679003,8.54088629347085
1.858626158786508,0.833768115942029,0.7396739919760825,0.2826392354118187,9.2592423065477
1.858626158786508,0.8479710144927537,0.8257490221877671,0.2856964418539443,10.116689127856002
1.858626158786508,0.8621739130434782,0.9301446600364814,0.2887477742962555,11.15612075555545
1.858626158786508,0.8763768115942029,1.0592148872558642,0.2917958285309026,12.440158626685568
1.858626158786508,0.8905797101449275,1.2226152306596434,0.2948432446717848,14.063954023751766
1.858626158786508,0.9047826086956522,1.4357653631447749,0.2978927128424389,16.179448467915282
1.858626158786508,0.9189855072463768,1.7249020920087494,0.3009469792552386,19.04515326510274
1.858626158786508,0.9331884057971016,2.1385774119374235,0.3040088527252094,23.139422428793964
1.858626158786508,0.947391304347826,2.7777815606871368,0.3070812116631938,29.457209235838786
1.858626158786508,0.9615942028985508,3.892905249520045,0.3101670115998596,40.46528672233954
1.858626158786508,0.9757971014492756,6.322102055329735,0.3132692933011113,64.42076050580799
1.858626158786508,0.99,15.665263968800694,0.3163911915348555,156.49084993138086
1.9197560475389,0.01,0.0024967179028404,0.0060742061950815,67.66910221420923
1.9197560475389,0.0242028985507246,0.0060284886810806,0.0145257674995816,28.571317857530666
1.9197560475389,0.0384057971014492,0.0095478595385252,0.0227763138506225,18.405140796996044
1.9197560475389,0.0526086956521739,0.0130597781989068,0.0308313198582915,13.738887503557011
1.9197560475389,0.0668115942028985,0.0165693080873186,0.0386961295425362,11.065456027564498
1.9197560475389,0.0810144927536231,0.0200816444068155,0.0463759605611699,9.33713066733405
1.9197560475389,0.0952173913043478,0.0236021325554979,0.0538759073666836,8.131338675533408
1.9197560475389,0.1094202898550724,0.0271362868743274,0.0612009447280269,7.244929595060923
1.9197560475389,0.1236231884057971,0.0306898120597068,0.0683559310691524,6.568131248784701
1.9197560475389,0.1378260869565217,0.0342686256277899,0.0753456117371484,6.0364382231863845
1.9197560475389,0.1520289855072464,0.0378788828696494,0.0821746221611394,5.609468718383707
1.9197560475389,0.166231884057971,0.0415270042059819,0.0888474910800777,5.260660374560959
1.9197560475389,0.1804347826086956,0.0452197051372356,0.0953686435234068,4.988800292417545
1.9197560475389,0.1946376811594203,0.0489640289771449,0.1017424038611317,4.81191477149574
1.9197560475389,0.2088405797101449,0.0527673834496645,0.1079729987432622,4.64842962384676
1.9197560475389,0.2230434782608695,0.0566375804845374,0.1140645599828594,4.496624417786489
1.9197560475389,0.2372463768115942,0.0605828809302947,0.1200211273816531,4.354998396989712
1.9197560475389,0.2514492753623188,0.0646120437713757,0.1258466515038021,4.22224564397563
1.9197560475389,0.2656521739130435,0.0687343811938921,0.1315449963983948,4.097230912064092
1.9197560475389,0.2798550724637681,0.0729598197765722,0.1371199422669757,3.978967616127213
1.9197560475389,0.2940579710144927,0.077298969303451,0.1425751880865806,3.86659848659786
1.9197560475389,0.3082608695652174,0.0817631995419813,0.14791435417881,3.759378857229538
1.9197560475389,0.322463768115942,0.0863647268409651,0.1531409847557357,3.682591385093085
1.9197560475389,0.3366666666666666,0.0911167117563042,0.1582585503973139,3.638008183298603
1.9197560475389,0.3508695652173913,0.0960333691892724,0.1632704505159459,3.602524835549182
1.9197560475389,0.365072463768116,0.1011300935443856,0.1681800157724984,3.575457591262304
1.9197560475389,0.3792753623188406,0.1064236007094148,0.1729905104616258,3.55625904440432
1.9197560475389,0.3934782608695652,0.1119320901793861,0.1777051348654958,3.544497378403421
1.9197560475389,0.4076811594202899,0.1176754303609767,0.1823270275869183,3.539840481429918
1.9197560475389,0.4218840579710145,0.1236753711270382,0.1868592678518968,3.54204387562546
1.9197560475389,0.4360869565217391,0.1299557886403375,0.1913048777886473,3.550941699406054
1.9197560475389,0.4502898550724638,0.1365429680010704,0.195666824694802,3.566440181841828
1.9197560475389,0.4644927536231884,0.143465931071149,0.1999480232821661,3.588513225806217
1.9197560475389,0.4786956521739131,0.1507568177525291,0.204151337911271,3.617199821348535
1.9197560475389,0.4928985507246377,0.1584513316226206,0.2082795848119839,3.652603128832292
1.9197560475389,0.5071014492753623,0.1665892625992227,0.212335534306119,3.6948911360200696
1.9197560475389,0.521304347826087,0.1752151029597183,0.2163219130113279,3.7442988833397775
1.9197560475389,0.5355072463768116,0.1843787763290423,0.2202414060619785,3.80113230585204
1.9197560475389,0.5497101449275362,0.1941365050450988,0.2240966593172257,3.865773833635853
1.9197560475389,0.5639130434782609,0.2045518472716899,0.227890281587592,3.938689958491636
1.9197560475389,0.5781159420289855,0.2156969438776432,0.2316248468614338,4.020441075841663
1.9197560475389,0.5923188405797102,0.2276540262720209,0.235302896558232,4.11169402614331
1.9197560475389,0.6065217391304348,0.2405172513862848,0.2389269417902481,4.2132379134136775
1.9197560475389,0.6207246376811595,0.2543949493831915,0.2424994656511513,4.326003962259898
1.9197560475389,0.634927536231884,0.2694123966962718,0.2460229255355393,4.451090437073186
1.9197560475389,0.6491304347826087,0.2857152631139392,0.2494997554897797,4.589793986645556
1.9197560475389,0.6633333333333333,0.3034739324928207,0.2529323685997219,4.743649260793927
1.9197560475389,0.677536231884058,0.3228889660910724,0.2563231594283946,4.914479290452445
1.9197560475389,0.6917391304347826,0.3441980771551862,0.259674506502451,5.104460059290373
1.9197560475389,0.7059420289855073,0.3676851284395275,0.2629887748557193,5.3162040350795206
1.9197560475389,0.7201449275362319,0.3936918704701818,0.266268318641817,5.552869346539643
1.9197560475389,0.7343478260869566,0.4226334475120172,0.2695154838178964,5.818304189272125
1.9197560475389,0.7485507246376812,0.4550191602022473,0.2727326109134867,6.1172403483872335
1.9197560475389,0.7627536231884058,0.4914806885503533,0.2759220378882268,6.4555564053774654
1.9197560475389,0.7769565217391304,0.5328111008593778,0.2790861030957408,6.840641665804268
1.9197560475389,0.7911594202898551,0.5800197829740268,0.2822271483563232,7.281908728739764
1.9197560475389,0.8053623188405797,0.6344114217478928,0.2853475221583849,7.791530623753403
1.9197560475389,0.8195652173913044,0.6977022951997498,0.2884495829988443,8.385526210749399
1.9197560475389,0.833768115942029,0.7721961839052347,0.2915357028728083,9.085402136865168
1.9197560475389,0.8479710144927537,0.8610588933042008,0.2946082709363653,9.920715290268443
